Name,E228-400
Comment,E288 (400) data
Reference,Phys.Rev.D 23 (1981) 604
Process type,DY
Number of points,177
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.25
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E228-400.7Q8.0,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,0.1,0.0,0.2,382.0,16.0,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.1,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,0.30000000000000004,0.2,0.4,354.0,9.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.2,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,0.5,0.4,0.6,328.0,8.0,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.3,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,0.7,0.6,0.8,280.0,7.0,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.4,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,0.9,0.8,1.0,221.0,7.0,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.5,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,1.1,1.0,1.2,170.0,6.0,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.6,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,1.2999999999999998,1.2,1.4,125.0,5.0,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.7,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,1.5,1.4,1.6,86.0,4.0,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.8,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,1.7000000000000002,1.6,1.8,55.0,3.0,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.9,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,1.9,1.8,2.0,47.0,3.0,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.10,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,2.1,2.0,2.2,27.0,2.0,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-400.7Q8.11,1 - 2 - 1001,752.4049,7.5,7.0,8.0,0.02999999999999997,-0.27,0.32999999999999996,2.3,2.2,2.4,20.0,2.0,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
